 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 3586253 , 28258 , 22.606896 , 8770072 , 
 , 3619113 , 28107 , 22.486264 , 8846129 , 
 , 3651542 , 27915 , 22.33256 , 8924070 , 
 , 3683520 , 28105 , 22.484104 , 8993355 , 
 , 3715738 , 28096 , 22.477368 , 9069872 , 
 , 3747807 , 28163 , 22.531119999999998 , 9144911 , 
 , 3780116 , 27866 , 22.293112 , 9222301 , 
 , 3812214 , 27851 , 22.281295999999998 , 9298786 , 
 , 3844764 , 27117 , 21.693991999999998 , 9378258 , 
 , 3877071 , 28031 , 22.425151999999997 , 9457648 , 
 , 3907827 , 27277 , 21.821696 , 9526223 , 
 , 3939992 , 26723 , 21.378424 , 9600365 , 
 , 3971672 , 27548 , 22.039104 , 9673973 , 
 , 3993371 , 22029 , 17.623696 , 9720230 , 
 , 4010708 , 14913 , 11.930944 , 9787024 , 
 , 4029095 , 17039 , 13.631440000000001 , 9866389 , 
 , 4059182 , 26270 , 21.016136 , 9937675 , 
 , 4090009 , 25917 , 20.734080000000002 , 10009799 , 
 , 4122107 , 27850 , 22.280448 , 10086900 , 
 , 4154356 , 27868 , 22.294904 , 10165259 , 
 , 4185999 , 26824 , 21.459312 , 10243187 , 
 , 4217915 , 27403 , 21.922432 , 10321687 , 
 , 4249620 , 27205 , 21.76444 , 10399554 , 
 , 4280652 , 27127 , 21.702008000000003 , 10473215 , 
 , 4312478 , 27622 , 22.097720000000002 , 10547604 , 
 , 4344381 , 27624 , 22.099896 , 10623251 , 
 , 4376866 , 27708 , 22.166871999999998 , 10700963 , 
 , 4409202 , 27509 , 22.007360000000002 , 10780581 , 
 , 4441290 , 22557 , 18.046336 , 10877581 , 
 , 4474282 , 22993 , 18.394527999999998 , 10982320 , 
 , 4505893 , 27139 , 21.711888 , 11058644 , 
 , 4538014 , 27693 , 22.155024 , 11137858 , 
 , 4569776 , 26692 , 21.353752 , 11213606 , 
 , 4600967 , 27084 , 21.667976 , 11287705 , 
 , 4632963 , 27378 , 21.90316 , 11363606 , 
 , 4660027 , 25600 , 20.480216 , 11433985 , 
 , 4697028 , 27008 , 21.606672 , 11519189 , 
 , 4729167 , 27756 , 22.20504 , 11589452 , 
 , 4761225 , 27368 , 21.894432000000002 , 11663442 , 
 , 4793528 , 27943 , 22.355168000000003 , 11739180 , 
 , 4832561 , 27377 , 21.902392 , 11830990 , 
 , 4858551 , 24637 , 19.710128 , 11889015 , 
 , 4890530 , 27561 , 22.049176 , 11964622 , 
 , 4921984 , 27038 , 21.631168000000002 , 12043241 , 
 , 4938743 , 15733 , 12.586928 , 12124424 , 
 , 4970532 , 26861 , 21.489472000000003 , 12202583 , 
 , 5002710 , 27548 , 22.038664 , 12279512 , 
 , 5034505 , 27497 , 21.99836 , 12355486 , 
 , 5066184 , 27552 , 22.041968 , 12430588 , 
 , 5098258 , 27501 , 22.001112000000003 , 12504812 , 
 , 5126984 , 27153 , 21.722848000000003 , 12569650 , 
 , 5162887 , 27557 , 22.046072 , 12649814 , 
 , 5187072 , 21569 , 17.255272 , 12720896 , 
 , 5212851 , 21061 , 16.848992 , 12788634 , 
 , 5253951 , 26701 , 21.361368 , 12889697 , 
 , 5286141 , 27474 , 21.979928 , 12964213 , 
 , 5318566 , 28066 , 22.452864 , 13040671 , 
 , 5350814 , 28112 , 22.489784 , 13117229 , 
 , 5382913 , 27888 , 22.31088 , 13194044 , 
 , 5415191 , 28002 , 22.40172 , 13271623 , 
 , 5447583 , 27602 , 22.081599999999998 , 13349806 , 
 , 5479831 , 26262 , 21.009919999999997 , 13434201 , 
 , 5511235 , 25615 , 20.492455999999997 , 13513140 , 
 , 5543065 , 27004 , 21.60384 , 13595380 , 
 , 5574682 , 27375 , 21.900712 , 13673099 , 
 , 5606924 , 26308 , 21.046975999999997 , 13750890 , 
 , 5639054 , 28058 , 22.447063999999997 , 13833678 , 
 , 5670704 , 27862 , 22.289887999999998 , 13906685 , 
 , 5700313 , 19794 , 15.835336 , 13990750 , 
 , 5731230 , 24438 , 19.550536 , 14074638 , 
 , 5766074 , 25592 , 20.473872 , 14162970 , 
 , 5797994 , 27531 , 22.025464 , 14240430 , 
 , 5829609 , 27097 , 21.678383999999998 , 14317604 , 
 , 5863097 , 26167 , 20.934151999999997 , 14397005 , 
 , 5893964 , 26988 , 21.590728 , 14471496 , 
 , 5925494 , 27258 , 21.80688 , 14548470 , 
 , 5957682 , 27746 , 22.197448 , 14625754 , 
 , 5967419 , 9837 , 7.8699200000000005 , 14655388 , 
 , 5980539 , 12734 , 10.187712 , 14697930 , 
 , 5991986 , 10938 , 8.751192 , 14724250 , 
 , 6005392 , 13444 , 10.755495999999999 , 14764479 , 
 , 6017645 , 12216 , 9.773192 , 14807847 , 
 , 6050947 , 18193 , 14.554808000000001 , 14917714 , 
 , 6083252 , 20693 , 16.555063999999998 , 15033043 , 
 , 6115622 , 20216 , 16.172984 , 15146805 , 
 , 6148380 , 23414 , 18.731952 , 15266778 , 
 , 6181230 , 20547 , 16.438063999999997 , 15383969 , 
 , 6213510 , 26514 , 21.211752 , 15468029 , 
 , 6246028 , 22297 , 17.837832 , 15571280 , 
 , 6277799 , 26550 , 21.240256000000002 , 15657696 , 
 , 6310079 , 27954 , 22.363376 , 15734122 , 
 , 6342207 , 27839 , 22.271335999999998 , 15812866 , 
 , 6374682 , 26350 , 21.080504 , 15895529 , 
 , 6407291 , 27224 , 21.779584 , 15978326 , 
 , 6438881 , 27397 , 21.918264 , 16056878 , 
 , 6470891 , 27991 , 22.393224 , 16134659 , 
 , 6502750 , 25500 , 20.400072 , 16216258 , 
 , 6534607 , 27271 , 21.816848 , 16298071 , 
 , 6566254 , 27736 , 22.188976 , 16373311 , 
 , 6597424 , 26660 , 21.32804 , 16447440 , 
 , 6628744 , 27178 , 21.742864 , 16518924 , 
 , 6661054 , 24390 , 19.512736 , 16594024 , 
 , 6692163 , 26413 , 21.130632000000002 , 16681621 , 
 , 6716041 , 23654 , 18.923831999999997 , 16719033 , 
 , 6754370 , 26794 , 21.435584 , 16799654 , 
 , 6786199 , 27213 , 21.771192 , 16875246 , 
 , 6814326 , 25471 , 20.377152 , 16920044 , 
 , 6843247 , 25836 , 20.669383999999997 , 16980131 , 
 , 6874956 , 27300 , 21.840383999999997 , 17044532 , 
 , 6898154 , 21228 , 16.982896 , 17085956 , 
 , 6930176 , 25781 , 20.625536 , 17156662 , 
 , 6962454 , 27776 , 22.221263999999998 , 17233927 , 
 , 6994223 , 26904 , 21.523488 , 17312597 , 
 , 7025698 , 26734 , 21.387536 , 17389559 , 
 , 7057528 , 27473 , 21.979080000000003 , 17466860 , 
 , 7088876 , 27259 , 21.807736000000002 , 17542297 , 
 , 7120736 , 27651 , 22.120832 , 17619360 , 
 , 7152355 , 27432 , 21.946208 , 17696517 , 
 , 7184213 , 27645 , 22.116312 , 17774474 , 
 , 7216103 , 27524 , 22.01964 , 17852221 , 
 , 7247932 , 27402 , 21.921664 , 17930413 , 
 , 7279637 , 27196 , 21.757455999999998 , 18008804 , 
 , 7311586 , 27860 , 22.288224 , 18084707 , 
 , 7343474 , 27423 , 21.938423999999998 , 18162293 , 
 , 7375542 , 27756 , 22.204871999999998 , 18239902 , 
 , 7407791 , 27864 , 22.29196 , 18316948 , 
 , 7440160 , 28327 , 22.66236 , 18394082 , 
 , 7472588 , 28154 , 22.523648 , 18472389 , 
 , 7503637 , 27467 , 21.974144 , 18546609 , 
 , 7535375 , 28118 , 22.49452 , 18620986 , 
 , 7566990 , 27407 , 21.925624 , 18697625 , 
 , 7599170 , 27810 , 22.24832 , 18776631 , 
 , 7630833 , 27815 , 22.252184 , 18851386 , 
 , 7662858 , 23637 , 18.91012 , 18926254 , 
 , 7695373 , 28203 , 22.562488000000002 , 19018536 , 
 , 7727346 , 27788 , 22.231184000000002 , 19095371 , 
 , 7759421 , 27972 , 22.378168000000002 , 19172999 , 
 , 7791547 , 27595 , 22.076400000000003 , 19251403 , 
 , 7823465 , 27591 , 22.073112000000002 , 19328422 , 
 , 7855351 , 27925 , 22.340687999999997 , 19403932 , 
 , 7886876 , 27871 , 22.296816 , 19480175 , 
 , 7924126 , 25622 , 20.498112000000003 , 19566211 , 
 , 7956285 , 28334 , 22.667272 , 19642343 , 
 , 7987515 , 27030 , 21.624648 , 19719256 , 
 , 8019669 , 28399 , 22.719576 , 19795449 , 
 , 8051815 , 27858 , 22.286831999999997 , 19873011 , 
 , 8083764 , 27886 , 22.309136 , 19949171 , 
 , 8116073 , 28357 , 22.685712 , 20026395 , 
 , 8147933 , 27918 , 22.335024 , 20102436 , 
 , 8179693 , 27520 , 22.016064 , 20180247 , 
 , 8211133 , 27231 , 21.785488 , 20257435 , 
 , 8242273 , 26691 , 21.352824000000002 , 20333979 , 
 , 8273443 , 27000 , 21.600176 , 20410770 , 
 , 8305059 , 27275 , 21.820784 , 20487832 , 
 , 8337123 , 27886 , 22.308824 , 20564116 , 
 , 8369372 , 28476 , 22.781448 , 20640237 , 
 , 8401410 , 28087 , 22.470048 , 20716415 , 
 , 8433717 , 28090 , 22.47244 , 20793780 , 
 , 8466379 , 28027 , 22.422024 , 20873209 , 
 , 8497960 , 27521 , 22.017344 , 20948352 , 
 , 8529820 , 28092 , 22.474304 , 21024108 , 
 , 8562005 , 28246 , 22.596984 , 21099902 , 
 , 8593913 , 28156 , 22.525063999999997 , 21176035 , 
 , 8626128 , 28341 , 22.673144 , 21252898 , 
 , 8658256 , 27961 , 22.3688 , 21329209 , 
 , 8690258 , 27975 , 22.380599999999998 , 21405143 , 
 , 8722417 , 28171 , 22.536815999999998 , 21481369 , 
 , 8754294 , 28155 , 22.524048 , 21555537 , 
 , 8785973 , 27901 , 22.321232 , 21631535 , 
 , 8817803 , 28095 , 22.476168 , 21706375 , 
 , 8850199 , 28203 , 22.562455999999997 , 21783649 , 
 , 8881967 , 28211 , 22.569232 , 21858782 , 
 , 8913555 , 28038 , 22.430495999999998 , 21933414 , 
 , 8945383 , 28240 , 22.592432000000002 , 22008216 , 
 , 8978018 , 28428 , 22.742912 , 22085498 , 
 , 9010017 , 28313 , 22.650768 , 22161013 , 
 , 9042086 , 27669 , 22.135648 , 22237307 , 
 , 9074381 , 27932 , 22.346112 , 22314482 , 
 , 9106416 , 28166 , 22.533392 , 22390816 , 
 , 9138481 , 28198 , 22.55904 , 22466587 , 
 , 9169198 , 27031 , 21.625367999999998 , 22541309 , 
 , 9201232 , 28388 , 22.710792 , 22614560 , 
 , 9232877 , 27689 , 22.151752000000002 , 22689782 , 
 , 9264644 , 27607 , 22.085624 , 22766928 , 
 , 9296232 , 27625 , 22.100232 , 22844213 , 
 , 9327611 , 27346 , 21.877568 , 22919175 , 
 , 9359494 , 27629 , 22.103512 , 22996580 , 
 , 9391801 , 27936 , 22.349391999999998 , 23075733 , 
 , 9423421 , 27570 , 22.056552 , 23152509 , 
 , 9455550 , 27966 , 22.372975999999998 , 23230278 , 
 , 9486748 , 27206 , 21.765488 , 23306584 , 
 , 9518846 , 28151 , 22.521151999999997 , 23383636 , 
 , 9550976 , 27970 , 22.376047999999997 , 23460654 , 
 , 9582866 , 27722 , 22.178248 , 23537357 , 
 , 9614783 , 27822 , 22.257704 , 23613128 , 
 , 9646578 , 27650 , 22.120408 , 23691044 , 
 , 9678457 , 27742 , 22.193656 , 23768491 , 
 , 9710077 , 27737 , 22.190368 , 23845540 , 
 , 9741817 , 27741 , 22.192984 , 23922690 , 
 , 9773018 , 26791 , 21.432968000000002 , 23992378 , 
 , 9801862 , 27424 , 21.939584 , 24059934 , 
 , 9835810 , 26800 , 21.440407999999998 , 24138872 , 
 , 9875208 , 26684 , 21.347648 , 24232115 , 
 , 9906972 , 27373 , 21.89884 , 24307829 , 
 , 9938797 , 27896 , 22.317104 , 24385330 , 
 , 9970835 , 27656 , 22.125112 , 24462819 , 
 , 10002334 , 27460 , 21.96816 , 24539198 , 
 , 10034613 , 27984 , 22.38796 , 24617794 , 
 , 10066410 , 27761 , 22.208944 , 24695685 , 
 , 10098357 , 27941 , 22.353488000000002 , 24773959 , 
 , 10130395 , 27871 , 22.297328 , 24851040 , 
 , 10162790 , 27389 , 21.911496 , 24931171 , 
 , 10194559 , 27942 , 22.354312 , 25008054 , 
 , 10226537 , 27751 , 22.201528 , 25085171 , 
 , 10258485 , 27879 , 22.303472000000003 , 25163391 , 
 , 10290278 , 27980 , 22.384031999999998 , 25239405 , 
 , 10321532 , 27572 , 22.057896 , 25315197 , 
 , 10352818 , 27355 , 21.884632 , 25391197 , 
 , 10384827 , 28012 , 22.409888 , 25467992 , 
 , 10416798 , 27908 , 22.326856 , 25544664 , 
 , 10448777 , 28050 , 22.440616000000002 , 25620459 , 
 , 10480366 , 27604 , 22.083504 , 25696038 , 
 , 10512127 , 27404 , 21.923336 , 25772827 , 
 , 10543896 , 27691 , 22.152856 , 25849121 , 
 , 10575481 , 27517 , 22.013864 , 25926313 , 
 , 10607397 , 26113 , 20.890815999999997 , 26007761 , 
 , 10639075 , 27425 , 21.940632 , 26090255 , 
 , 10670690 , 27180 , 21.74432 , 26167584 , 
 , 10702728 , 27817 , 22.253671999999998 , 26247269 , 
 , 10734678 , 27543 , 22.034423999999998 , 26325508 , 
 , 10766597 , 27761 , 22.209112 , 26403401 , 
 , 10797796 , 27390 , 21.91216 , 26479137 , 
 , 10827522 , 26103 , 20.882864 , 26552263 , 
 , 10858840 , 27490 , 21.992008000000002 , 26628127 , 
 , 10890219 , 27271 , 21.817104 , 26705556 , 
 , 10922014 , 27591 , 22.07332 , 26783195 , 
 , 10953750 , 27589 , 22.071759999999998 , 26860576 , 
 , 10980391 , 26625 , 21.300376 , 26925018 , 
 , 11012310 , 26976 , 21.581432 , 27002733 , 
 , 11044439 , 27895 , 22.316584 , 27081440 , 
 , 11075936 , 27390 , 21.912152 , 27157646 , 
 , 11107732 , 27658 , 22.12688 , 27236016 , 
 , 11138811 , 27033 , 21.627056 , 27313793 , 
 , 11170639 , 27589 , 22.071448 , 27391930 , 
 , 11202259 , 27586 , 22.069 , 27470081 , 
 , 11233999 , 27632 , 22.105871999999998 , 27548923 , 
 , 11265766 , 27625 , 22.100279999999998 , 27628361 , 
 , 11296936 , 27281 , 21.82532 , 27706598 , 
 , 11328706 , 27681 , 22.14508 , 27785913 , 
 , 11360806 , 28044 , 22.435527999999998 , 27865388 , 
 , 11392843 , 27774 , 22.219887999999997 , 27945675 , 
 , 11424491 , 27238 , 21.790608 , 28025503 , 
 , 11456501 , 27751 , 22.200952 , 28105784 , 
 , 11487669 , 27362 , 21.890096 , 28183208 , 
 , 11519589 , 27906 , 22.32548 , 28262515 , 
 , 11550809 , 26923 , 21.53916 , 28342250 , 
 , 11582966 , 24934 , 19.947824 , 28434192 , 
 , 11615035 , 27898 , 22.319096000000002 , 28514156 , 
 , 11646353 , 25751 , 20.601456 , 28598125 , 
 , 11678779 , 27690 , 22.152552 , 28681823 , 
 , 11710549 , 27834 , 22.267272000000002 , 28760343 , 
 , 11742529 , 27718 , 22.175128 , 28839954 , 
 , 11774449 , 27771 , 22.217152 , 28919770 , 
 , 11806126 , 26889 , 21.51124 , 28999827 , 
 , 11837865 , 27908 , 22.327151999999998 , 29076938 , 
 , 11869904 , 27755 , 22.204335999999998 , 29156217 , 
 , 11901854 , 28238 , 22.59052 , 29233408 , 
 , 11933711 , 27822 , 22.258392 , 29311185 , 
 , 11964911 , 26873 , 21.498856 , 29390576 , 
 , 11996918 , 27619 , 22.095752 , 29470281 , 
 , 12028235 , 27144 , 21.715919999999997 , 29548899 , 
 , 12059825 , 27180 , 21.744568 , 29629190 , 
 , 12091982 , 26062 , 20.850360000000002 , 29710157 , 
 , 12123540 , 26809 , 21.447648 , 29798201 , 
 , 12155367 , 27546 , 22.036808 , 29875775 , 
 , 12187166 , 27745 , 22.196407999999998 , 29955635 , 
 , 12218574 , 27488 , 21.990848000000003 , 30032872 , 
 , 12250522 , 26569 , 21.255568 , 30114665 , 
 , 12282497 , 27793 , 22.235144000000002 , 30196338 , 
 , 12309996 , 27666 , 22.133528 , 30264987 , 
 , 12346853 , 27532 , 22.025704 , 30355818 , 
 , 12379101 , 27872 , 22.29772 , 30436245 , 
 , 12411109 , 27456 , 21.965576000000002 , 30516837 , 
 , 12443089 , 27857 , 22.286080000000002 , 30596960 , 
 , 12475004 , 27690 , 22.152536 , 30676315 , 
 , 12507222 , 27762 , 22.209696 , 30757724 , 
 , 12539080 , 27563 , 22.051080000000002 , 30836985 , 
 , 12571356 , 27879 , 22.303335999999998 , 30916555 , 
 , 12603246 , 27089 , 21.671984000000002 , 30997866 , 
 , 12635103 , 26289 , 21.031432000000002 , 31078106 , 
 , 12666660 , 26645 , 21.316048 , 31162723 , 
 , 12698998 , 25094 , 20.075903999999998 , 31254412 , 
 , 12731516 , 27422 , 21.938136 , 31337322 , 
 , 12763463 , 27775 , 22.220304 , 31418169 , 
 , 12793359 , 27571 , 22.05728 , 31493164 , 
 , 12826726 , 26553 , 21.24248 , 31575834 , 
 , 12858614 , 27618 , 22.094712 , 31653777 , 
 , 12890922 , 27591 , 22.073408 , 31735025 , 
 , 12923142 , 27862 , 22.290168 , 31815173 , 
 , 12954821 , 27107 , 21.686135999999998 , 31894994 , 
 , 12986887 , 27363 , 21.891024 , 31975812 , 
 , 13018684 , 27485 , 21.988008 , 32055807 , 
 , 13050994 , 26914 , 21.531584 , 32128340 , 
 , 13082401 , 27272 , 21.818351999999997 , 32202859 , 
 , 13114407 , 27632 , 22.105991999999997 , 32281505 , 
 , 13146475 , 27614 , 22.091256 , 32361384 , 
 , 13178452 , 27328 , 21.862784 , 32441820 , 
 , 13210401 , 27699 , 22.159464 , 32520906 , 
 , 13242621 , 28035 , 22.428168000000003 , 32598383 , 
 , 13284069 , 26406 , 21.124856 , 32694588 , 
 , 13316502 , 26495 , 21.196184000000002 , 32771478 , 
 , 13355607 , 25674 , 20.539240000000003 , 32868260 , 
 , 13387046 , 26974 , 21.579416000000002 , 32946115 , 
 , 13419774 , 27527 , 22.022088 , 33026215 , 
 , 13451478 , 27276 , 21.821256 , 33106082 , 
 , 13483455 , 27496 , 21.996896 , 33184542 , 
 , 13515162 , 27531 , 22.025016 , 33263895 , 
 , 13547622 , 28145 , 22.516488000000003 , 33344279 , 
 , 13579569 , 27477 , 21.981759999999998 , 33424367 , 
 , 13610678 , 26979 , 21.5834 , 33502592 , 
 , 13643138 , 28049 , 22.43928 , 33581646 , 
 , 13674906 , 26872 , 21.497975999999998 , 33662253 , 
 , 13707393 , 27925 , 22.340632000000003 , 33741723 , 
 , 13739551 , 27901 , 22.321223999999997 , 33820028 , 
 , 13771080 , 27413 , 21.93056 , 33897944 , 
 , 13803330 , 27870 , 22.296696 , 33977516 , 
 , 13835338 , 27696 , 22.157144 , 34055880 , 
 , 13867468 , 27624 , 22.099632 , 34134795 , 
 , 13899357 , 27186 , 21.748896000000002 , 34213506 , 
 , 13931240 , 27478 , 21.982928 , 34292695 , 
 , 13962859 , 27526 , 22.021176 , 34370996 , 
 , 13994657 , 27234 , 21.787416 , 34447016 , 
 , 14026544 , 27511 , 22.009528 , 34524813 , 
 , 14058815 , 28052 , 22.441816 , 34603801 , 
 , 14090854 , 28016 , 22.413352 , 34682053 , 
 , 14122864 , 27956 , 22.365456 , 34759582 , 
 , 14155293 , 27956 , 22.365032 , 34838426 , 
 , 14187002 , 27371 , 21.896928 , 34916679 , 
 , 14218831 , 27408 , 21.927135999999997 , 34995535 , 
 , 14250901 , 27847 , 22.27824 , 35073877 , 
 , 14283118 , 27970 , 22.376216 , 35151892 , 
 , 14315606 , 28072 , 22.458016 , 35231909 , 
 , 14347907 , 27884 , 22.307816 , 35310468 , 
 , 14380544 , 26996 , 21.597256 , 35392898 , 
 , 14418362 , 26947 , 21.557896 , 35484586 , 
 , 14450874 , 27442 , 21.953808000000002 , 35566045 , 
 , 14483392 , 27904 , 22.323824000000002 , 35645356 , 
 , 14515696 , 27922 , 22.33816 , 35723836 , 
 , 14548123 , 27692 , 22.153632 , 35804237 , 
 , 14580612 , 28004 , 22.40348 , 35883817 , 
 , 14612619 , 27638 , 22.110975999999997 , 35961680 , 
 , 14644805 , 26365 , 21.092416 , 36043163 , 
 , 14677554 , 24203 , 19.36304 , 36135987 , 
 , 14709501 , 27199 , 21.759792 , 36222730 , 
 , 14741714 , 27202 , 21.761992 , 36303011 , 
 , 14773501 , 27603 , 22.08268 , 36381328 , 
 , 14805751 , 28045 , 22.43624 , 36458703 , 
 , 14837995 , 27729 , 22.183904 , 36536361 , 
 , 14870511 , 28013 , 22.410472000000002 , 36615831 , 
 , 14903238 , 28138 , 22.510704 , 36695868 , 
 , 14935486 , 27648 , 22.11916 , 36773805 , 
 , 14967614 , 28065 , 22.452583999999998 , 36853050 , 
 , 14999650 , 27711 , 22.169416000000002 , 36932097 , 
 , 15031825 , 27954 , 22.363408 , 37010748 , 
 , 15063937 , 27586 , 22.06936 , 37087571 , 
 , 15095639 , 27856 , 22.285544 , 37160085 , 
 , 15127825 , 28121 , 22.496992 , 37235544 , 
 , 15160395 , 28013 , 22.410832 , 37312918 , 
 , 15192904 , 28448 , 22.758984 , 37390904 , 
 , 15225268 , 28658 , 22.926824 , 37467982 , 
